"exp_id","Family","ESV","Abundance","Treatment","Predicted_Abundance","q","q2","seed","level"
13,"F1","S137",0.243627643790006,"AA",0.324257024171771,0.9,0.9,13,"ESV"
13,"F1","S142",0.133728074961859,"AA",0,0.9,0.9,13,"ESV"
13,"F1","S155",0.0756719651156293,"AA",0.059367390722779,0.9,0.9,13,"ESV"
13,"F1","S161",0.025794562371049,"AA",0.182453013169421,0.9,0.9,13,"ESV"
13,"F0","S5",0.0105567168079534,"SA",0,0.9,0.9,13,"ESV"
13,"F0","S26",0,"SA",0.0531424775095785,0.9,0.9,13,"ESV"
13,"F0","S47",0.204369310843947,"SA",0.258386552232254,0.9,0.9,13,"ESV"
13,"F0","S79",0.381345427579589,"SA",0.310307161068554,0.9,0.9,13,"ESV"
13,"F0","S80",0.159738390544427,"SA",0.0963141007986445,0.9,0.9,13,"ESV"
13,"F0","S90",0.000302080124912787,"SA",0.00434743800233852,0.9,0.9,13,"ESV"
13,"F1","S151",0,"SA",0.010079991561544,0.9,0.9,13,"ESV"
13,"F1","S155",0.0603705937332173,"SA",0.0615649387232157,0.9,0.9,13,"ESV"
13,"F1","S161",0.183317461010138,"SA",0.185453604035939,0.9,0.9,13,"ESV"
13,"F1","S166",0,"SA",0.0204037093656664,0.9,0.9,13,"ESV"
15,"F0","S16",0.0381974271456276,"SS",0.020590381407648,0.9,0.9,15,"ESV"
15,"F0","S25",0.432126638931916,"SS",0.101075965635998,0.9,0.9,15,"ESV"
15,"F0","S52",0,"SS",0.00216234945181236,0.9,0.9,15,"ESV"
15,"F0","S59",0,"SS",0.197329982712714,0.9,0.9,15,"ESV"
15,"F0","S66",0,"SS",0.0332122528873751,0.9,0.9,15,"ESV"
15,"F0","S75",0.156148360292141,"SS",0.312874531565354,0.9,0.9,15,"ESV"
15,"F0","S95",0.168784750348458,"SS",0.09487269066821,0.9,0.9,15,"ESV"
15,"F0","S98",0,"SS",0.0365227909106653,0.9,0.9,15,"ESV"
15,"F1","S118",0.162960407059397,"SS",0.169422075972411,0.9,0.9,15,"ESV"
15,"F1","S129",0.0215995734483138,"SS",0.0222407699021683,0.9,0.9,15,"ESV"
15,"F1","S156",0.0201828226141152,"SS",0.00969619297374515,0.9,0.9,15,"ESV"
15,"F0","S52",0.186491492291862,"AA",0.184473362025436,0.9,0.9,15,"ESV"
15,"F0","S66",0.00283268534216605,"AA",0.026074872170187,0.9,0.9,15,"ESV"
15,"F0","S68",0,"AA",0.031666302496294,0.9,0.9,15,"ESV"
15,"F0","S95",0.0393588286576057,"AA",0.0167257554372762,0.9,0.9,15,"ESV"
15,"F0","S99",0.0541451365495073,"AA",0.0163666960749216,0.9,0.9,15,"ESV"
15,"F1","S110",0,"AA",0.114827525099191,0.9,0.9,15,"ESV"
15,"F1","S116",0,"AA",0.072601528507547,0.9,0.9,15,"ESV"
15,"F1","S139",0,"AA",0.0456855101930493,0.9,0.9,15,"ESV"
15,"F1","S153",0,"AA",0.0720338633149685,0.9,0.9,15,"ESV"
15,"F1","S156",0.7171718433064,"AA",0.419544570074002,0.9,0.9,15,"ESV"
15,"F0","S52",0.117356013668533,"SA",0.105418083292681,0.9,0.9,15,"ESV"
15,"F0","S66",0,"SA",0.026074872170187,0.9,0.9,15,"ESV"
15,"F0","S75",0.24310905566313,"SA",0.312874531565354,0.9,0.9,15,"ESV"
15,"F0","S95",0.136413354397982,"SA",0.111598446105486,0.9,0.9,15,"ESV"
15,"F0","S98",0.10446546501056,"SA",0.0365227909106653,0.9,0.9,15,"ESV"
15,"F0","S99",0.00351329376765805,"SA",0.0141055115923173,0.9,0.9,15,"ESV"
15,"F1","S116",0,"SA",0.072601528507547,0.9,0.9,15,"ESV"
15,"F1","S118",0,"SA",0.0424058412057619,0.9,0.9,15,"ESV"
15,"F1","S129",0,"SA",0.013324135135082,0.9,0.9,15,"ESV"
15,"F1","S156",0.395142780347853,"SA",0.265074243804893,0.9,0.9,15,"ESV"
16,"F0","S0",0.714889949408432,"SS",0.398375268082811,0.9,0.9,16,"ESV"
16,"F0","S32",0,"SS",0.0201016536792604,0.9,0.9,16,"ESV"
16,"F0","S34",0,"SS",0.300308593304569,0.9,0.9,16,"ESV"
16,"F1","S100",0.186727734580162,"SS",0.157188919072188,0.9,0.9,16,"ESV"
16,"F1","S111",0.0466951193863067,"SS",0.068285010699445,0.9,0.9,16,"ESV"
16,"F1","S121",0.0208064205858224,"SS",0.00744082813425029,0.9,0.9,16,"ESV"
16,"F1","S134",0,"SS",0.0141486460904038,0.9,0.9,16,"ESV"
16,"F1","S140",0,"SS",0.023260590316415,0.9,0.9,16,"ESV"
16,"F1","S153",0.000492831172707436,"SS",0.0108904759294095,0.9,0.9,16,"ESV"
16,"F1","S157",0.030387911449092,"SS",0,0.9,0.9,16,"ESV"
16,"F0","S0",0.0673038994818796,"AA",0.0740141958355774,0.9,0.9,16,"ESV"
16,"F0","S15",0.131711383276963,"AA",0.0449703642084643,0.9,0.9,16,"ESV"
16,"F0","S32",0.0794291038238118,"AA",0.0919060419128495,0.9,0.9,16,"ESV"
16,"F0","S51",0.0318359669605302,"AA",0.042296526187816,0.9,0.9,16,"ESV"
16,"F0","S53",0,"AA",0.0107156603685932,0.9,0.9,16,"ESV"
16,"F0","S64",0,"AA",0.0147321692297923,0.9,0.9,16,"ESV"
16,"F1","S111",0.0933028792154714,"AA",0.0351413027747033,0.9,0.9,16,"ESV"
16,"F1","S114",0,"AA",0.022992626240302,0.9,0.9,16,"ESV"
16,"F1","S121",0,"AA",0.00662969202648325,0.9,0.9,16,"ESV"
16,"F1","S133",0.28789365529901,"AA",0.342517533842808,0.9,0.9,16,"ESV"
16,"F1","S140",0.0513414311495495,"AA",0,0.9,0.9,16,"ESV"
16,"F1","S178",0.257181651779477,"AA",0.314083865969825,0.9,0.9,16,"ESV"
16,"F0","S0",0.437572417704055,"SA",0.401207605920957,0.9,0.9,16,"ESV"
16,"F0","S15",0,"SA",0.0136585789985056,0.9,0.9,16,"ESV"
16,"F0","S32",0.053845034072349,"SA",0.016970171154686,0.9,0.9,16,"ESV"
16,"F0","S51",0,"SA",0.042296526187816,0.9,0.9,16,"ESV"
16,"F0","S53",0,"SA",0.0107156603685932,0.9,0.9,16,"ESV"
16,"F0","S64",0,"SA",0.0147321692297923,0.9,0.9,16,"ESV"
16,"F1","S100",0,"SA",0.109408993162911,0.9,0.9,16,"ESV"
16,"F1","S111",0.0932198408790459,"SA",0.0351413027747033,0.9,0.9,16,"ESV"
16,"F1","S114",0.0468888497652031,"SA",0.022992626240302,0.9,0.9,16,"ESV"
16,"F1","S121",0,"SA",0.00464384192891844,0.9,0.9,16,"ESV"
16,"F1","S134",0,"SA",0.0141486460904038,0.9,0.9,16,"ESV"
16,"F1","S178",0.368473844356198,"SA",0.314083865969825,0.9,0.9,16,"ESV"
17,"F0","S0",0.71815472174598,"SS",0.506289298987316,0.9,0.9,17,"ESV"
17,"F0","S1",0.015351013168593,"SS",0,0.9,0.9,17,"ESV"
17,"F0","S12",0,"SS",0.0933266233649505,0.9,0.9,17,"ESV"
17,"F0","S33",0,"SS",0.0097690173862081,0.9,0.9,17,"ESV"
17,"F0","S40",0,"SS",0.00129334858287153,0.9,0.9,17,"ESV"
17,"F0","S81",0,"SS",0.126241241406841,0.9,0.9,17,"ESV"
17,"F1","S145",0.114418887186236,"SS",0.112317135876375,0.9,0.9,17,"ESV"
17,"F1","S177",0.152075355189898,"SS",0.147584618207735,0.9,0.9,17,"ESV"
17,"F1","S199",0,"SS",0.00317870030046225,0.9,0.9,17,"ESV"
17,"F0","S0",0.0576597581898116,"AA",0.0510399141030019,0.9,0.9,17,"ESV"
17,"F0","S17",0,"AA",0.00993496781796195,0.9,0.9,17,"ESV"
17,"F0","S26",0,"AA",0.000815872809211565,0.9,0.9,17,"ESV"
17,"F0","S30",0,"AA",0.00676031831974355,0.9,0.9,17,"ESV"
17,"F0","S40",0.0304836162996156,"AA",0.0223766033661892,0.9,0.9,17,"ESV"
17,"F0","S45",0.0105746207705135,"AA",0.0289325288044629,0.9,0.9,17,"ESV"
17,"F0","S59",0.040324699422793,"AA",0.0247770969876689,0.9,0.9,17,"ESV"
17,"F0","S80",0,"AA",0.00382715846201112,0.9,0.9,17,"ESV"
17,"F1","S101",0.228789166803286,"AA",0.252019379439114,0.9,0.9,17,"ESV"
17,"F1","S112",0.237799786498424,"AA",0.0341069999706882,0.9,0.9,17,"ESV"
17,"F1","S145",0.186094537676014,"AA",0.16107200387749,0.9,0.9,17,"ESV"
17,"F1","S177",0.208273798680595,"AA",0.298078390071175,0.9,0.9,17,"ESV"
17,"F1","S183",0,"AA",0.106258751100546,0.9,0.9,17,"ESV"
17,"F0","S0",0.368620014025123,"SA",0.347852658246896,0.9,0.9,17,"ESV"
17,"F0","S1",0.00277242771802863,"SA",0,0.9,0.9,17,"ESV"
17,"F0","S12",0,"SA",0.0933266233649505,0.9,0.9,17,"ESV"
17,"F0","S26",0.0862322200668679,"SA",0.000815872809211565,0.9,0.9,17,"ESV"
17,"F0","S30",0,"SA",0.00676031831974355,0.9,0.9,17,"ESV"
17,"F0","S33",0.0456855973535484,"SA",0.0097690173862081,0.9,0.9,17,"ESV"
17,"F0","S45",0,"SA",0.0289325288044629,0.9,0.9,17,"ESV"
17,"F0","S59",0,"SA",0.0104891724046118,0.9,0.9,17,"ESV"
17,"F0","S80",0,"SA",0.00382715846201112,0.9,0.9,17,"ESV"
17,"F1","S101",0.24243168742631,"SA",0.252019379439114,0.9,0.9,17,"ESV"
17,"F1","S145",0.25425802666909,"SA",0.206512314863392,0.9,0.9,17,"ESV"
17,"F1","S177",0,"SA",0.0365162425978916,0.9,0.9,17,"ESV"
17,"F1","S199",0,"SA",0.00317870030046225,0.9,0.9,17,"ESV"
19,"F0","S25",0,"SS",0.0157244742476433,0.9,0.9,19,"ESV"
19,"F0","S51",0,"SS",0.0270202426047594,0.9,0.9,19,"ESV"
19,"F0","S63",0,"SS",0.179595501911231,0.9,0.9,19,"ESV"
19,"F0","S65",0.439750869772823,"SS",0.216439831473451,0.9,0.9,19,"ESV"
19,"F0","S91",0,"SS",0.180459574009451,0.9,0.9,19,"ESV"
19,"F0","S98",0.347825972542456,"SS",0.130264687250498,0.9,0.9,19,"ESV"
19,"F1","S100",0,"SS",0.0610136718790185,0.9,0.9,19,"ESV"
19,"F1","S120",0,"SS",0.00131457593831473,0.9,0.9,19,"ESV"
19,"F1","S130",0,"SS",0.0160657093478824,0.9,0.9,19,"ESV"
19,"F1","S140",0.0263053714727191,"SS",0.0281772533764759,0.9,0.9,19,"ESV"
19,"F1","S141",0.124062813534961,"SS",0.111472473047138,0.9,0.9,19,"ESV"
19,"F1","S146",0,"SS",0.0127703593028582,0.9,0.9,19,"ESV"
19,"F1","S150",0.0251907649946123,"SS",0.0130354365153341,0.9,0.9,19,"ESV"
19,"F1","S165",0.0226114058746043,"SS",0,0.9,0.9,19,"ESV"
19,"F1","S191",0,"SS",0.000150904050533606,0.9,0.9,19,"ESV"
19,"F1","S199",0.014252780731675,"SS",0.0064952895898783,0.9,0.9,19,"ESV"
19,"F0","S62",0.0236768860819896,"AA",0.065611528598921,0.9,0.9,19,"ESV"
19,"F0","S63",0.143398270352281,"AA",0.129951146215604,0.9,0.9,19,"ESV"
19,"F0","S65",0.0167777269738451,"AA",0.0259355950392404,0.9,0.9,19,"ESV"
19,"F0","S67",0.059844513531699,"AA",0.00232412008830652,0.9,0.9,19,"ESV"
19,"F1","S141",0.123650411857858,"AA",0.274448168382977,0.9,0.9,19,"ESV"
19,"F1","S150",0,"AA",0.0118539877241435,0.9,0.9,19,"ESV"
19,"F1","S187",0.57003760704202,"AA",0.0808341025644685,0.9,0.9,19,"ESV"
19,"F1","S199",0.0626145629069797,"AA",0.409041335641312,0.9,0.9,19,"ESV"
19,"F0","S63",0.194004829348988,"SA",0.201646119511873,0.9,0.9,19,"ESV"
19,"F0","S65",0.289082551677144,"SA",0.242140331673786,0.9,0.9,19,"ESV"
19,"F0","S67",0,"SA",0.00232412008830652,0.9,0.9,19,"ESV"
19,"F1","S100",0,"SA",0.0610136718790185,0.9,0.9,19,"ESV"
19,"F1","S120",0,"SA",0.00131457593831473,0.9,0.9,19,"ESV"
19,"F1","S130",0,"SA",0.0160657093478824,0.9,0.9,19,"ESV"
19,"F1","S141",0.0557142547648894,"SA",0.0287943368882414,0.9,0.9,19,"ESV"
19,"F1","S146",0,"SA",0.0127703593028582,0.9,0.9,19,"ESV"
19,"F1","S150",0.0417987554762944,"SA",0.0248894242394775,0.9,0.9,19,"ESV"
19,"F1","S199",0.419399593575407,"SA",0.409041335641312,0.9,0.9,19,"ESV"
22,"F0","S24",0.0225432257967145,"SS",0.0123012982380806,0.9,0.9,22,"ESV"
22,"F0","S37",0.217186959366955,"SS",0.329699914305342,0.9,0.9,22,"ESV"
22,"F0","S92",0.524288232834543,"SS",0.42045643248923,0.9,0.9,22,"ESV"
22,"F1","S109",0.149949860132234,"SS",0.120364300032531,0.9,0.9,22,"ESV"
22,"F1","S125",0.0362057253795577,"SS",0.0557024790844985,0.9,0.9,22,"ESV"
22,"F1","S130",0.0312534659466319,"SS",0.0335632321905195,0.9,0.9,22,"ESV"
22,"F1","S134",0.00783295675735955,"SS",0,0.9,0.9,22,"ESV"
22,"F1","S167",0.0107395599349178,"SS",0.0249585707352536,0.9,0.9,22,"ESV"
22,"F1","S195",0,"SS",0.00295375090084173,0.9,0.9,22,"ESV"
22,"F0","S15",0.0135702173817489,"AA",0.0179930438265858,0.9,0.9,22,"ESV"
22,"F0","S24",0,"AA",0.00264204390532555,0.9,0.9,22,"ESV"
22,"F0","S54",0.0598795786811299,"AA",0.0622784457249006,0.9,0.9,22,"ESV"
22,"F0","S92",0.0632535323584491,"AA",0.079928663441503,0.9,0.9,22,"ESV"
22,"F1","S109",0.438456561504587,"AA",0.249439976128734,0.9,0.9,22,"ESV"
22,"F1","S130",0.302429154332428,"AA",0.390170075504025,0.9,0.9,22,"ESV"
22,"F1","S134",0.122410933077895,"AA",0.18917978514046,0.9,0.9,22,"ESV"
22,"F1","S166",0,"AA",0.0083679332361644,0.9,0.9,22,"ESV"
22,"F0","S24",0,"SA",0.00264204390532555,0.9,0.9,22,"ESV"
22,"F0","S54",0.00547984683664974,"SA",0.02927135999788,0.9,0.9,22,"ESV"
22,"F0","S92",0.499972393595329,"SA",0.464824604058473,0.9,0.9,22,"ESV"
22,"F1","S109",0,"SA",0.0218089890535978,0.9,0.9,22,"ESV"
22,"F1","S116",0.00251005055547678,"SA",0,0.9,0.9,22,"ESV"
22,"F1","S125",0.0461400455285868,"SA",0.0557024790844985,0.9,0.9,22,"ESV"
22,"F1","S130",0.425441456001747,"SA",0.402320128670132,0.9,0.9,22,"ESV"
22,"F1","S166",0.0204561940299214,"SA",0.0083679332361644,0.9,0.9,22,"ESV"
22,"F1","S167",0,"SA",0.0150624254149589,0.9,0.9,22,"ESV"
23,"F0","S11",0.308783374214065,"SS",0.0382505231426187,0.9,0.9,23,"ESV"
23,"F0","S22",0,"SS",0.089025093672912,0.9,0.9,23,"ESV"
23,"F0","S33",0.390729162079039,"SS",0.336333760118059,0.9,0.9,23,"ESV"
23,"F0","S34",0.0324949474305936,"SS",0.0328940062697839,0.9,0.9,23,"ESV"
23,"F0","S70",0,"SS",0.178038360520174,0.9,0.9,23,"ESV"
23,"F0","S91",0,"SS",0.0420078186012891,0.9,0.9,23,"ESV"
23,"F1","S118",0,"SS",0.0446583201913497,0.9,0.9,23,"ESV"
23,"F1","S128",0,"SS",0.0050150871492244,0.9,0.9,23,"ESV"
23,"F1","S154",0.0821213557026371,"SS",0.0513019120825825,0.9,0.9,23,"ESV"
23,"F1","S157",0,"SS",0.00789099941149985,0.9,0.9,23,"ESV"
23,"F1","S160",0.00284875970534581,"SS",0.00709333148730065,0.9,0.9,23,"ESV"
23,"F1","S171",0,"SS",0.0105643301084727,0.9,0.9,23,"ESV"
23,"F1","S173",0,"SS",0.0090609255429683,0.9,0.9,23,"ESV"
23,"F1","S185",0.123260332631186,"SS",0.124683401618347,0.9,0.9,23,"ESV"
23,"F1","S192",0.0597620554113444,"SS",0.0192946291523786,0.9,0.9,23,"ESV"
23,"F1","S198",0,"SS",0.00388748002536682,0.9,0.9,23,"ESV"
23,"F0","S4",0.00693171811924328,"AA",0,0.9,0.9,23,"ESV"
23,"F0","S11",0,"AA",0.0310457684373031,0.9,0.9,23,"ESV"
23,"F0","S17",0.0137907607178583,"AA",0.00260562108003287,0.9,0.9,23,"ESV"
23,"F0","S27",0,"AA",0.00206365895569046,0.9,0.9,23,"ESV"
23,"F0","S34",0.0375868067958263,"AA",0.0719583783326905,0.9,0.9,23,"ESV"
23,"F0","S42",0.0731803475977146,"AA",0.0183267429840196,0.9,0.9,23,"ESV"
23,"F0","S63",0.000429298975350158,"AA",0.00668611792434575,0.9,0.9,23,"ESV"
23,"F0","S94",0.139351427506782,"AA",0.144051436073725,0.9,0.9,23,"ESV"
23,"F1","S112",0.226660393791036,"AA",0.315256434352236,0.9,0.9,23,"ESV"
23,"F1","S118",0,"AA",0.0257523721857834,0.9,0.9,23,"ESV"
23,"F1","S136",0.114334525208882,"AA",0,0.9,0.9,23,"ESV"
23,"F1","S173",0,"AA",0.0206169055082044,0.9,0.9,23,"ESV"
23,"F1","S183",0,"AA",0.00376691606498164,0.9,0.9,23,"ESV"
23,"F1","S185",0,"AA",0.0472372618040018,0.9,0.9,23,"ESV"
23,"F1","S192",0.387734694639705,"AA",0.310632371706639,0.9,0.9,23,"ESV"
23,"F0","S11",0.0922105691556289,"SA",0.0692962915799217,0.9,0.9,23,"ESV"
23,"F0","S22",0.0391298645906315,"SA",0.089025093672912,0.9,0.9,23,"ESV"
23,"F0","S27",0,"SA",0.00206365895569046,0.9,0.9,23,"ESV"
23,"F0","S34",0.344657663937484,"SA",0.104852384602474,0.9,0.9,23,"ESV"
23,"F0","S63",0,"SA",0.00668611792434575,0.9,0.9,23,"ESV"
23,"F0","S70",0,"SA",0.178038360520174,0.9,0.9,23,"ESV"
23,"F1","S112",0.16278069239667,"SA",0.315256434352236,0.9,0.9,23,"ESV"
23,"F1","S118",0.0928265069056427,"SA",0.070410692377133,0.9,0.9,23,"ESV"
23,"F1","S185",0.268394673072684,"SA",0.160483465833824,0.9,0.9,23,"ESV"
23,"F1","S198",0,"SA",0.00388748002536682,0.9,0.9,23,"ESV"
24,"F0","S10",0,"SS",0.0911696838550015,0.9,0.9,24,"ESV"
24,"F0","S12",0,"SS",0.118150554341271,0.9,0.9,24,"ESV"
24,"F0","S19",0.281818322160682,"SS",0.261863530182388,0.9,0.9,24,"ESV"
24,"F0","S60",0.440886533495334,"SS",0.158118780165883,0.9,0.9,24,"ESV"
24,"F0","S78",0,"SS",0.0262700013423218,0.9,0.9,24,"ESV"
24,"F0","S97",0,"SS",0.083344381055591,0.9,0.9,24,"ESV"
24,"F1","S107",0,"SS",0.0355563021314257,0.9,0.9,24,"ESV"
24,"F1","S109",0.011681046381738,"SS",0.0487208401256405,0.9,0.9,24,"ESV"
24,"F1","S119",0.0176210666401606,"SS",0,0.9,0.9,24,"ESV"
24,"F1","S129",0.0682748123658149,"SS",0.0750280833755714,0.9,0.9,24,"ESV"
24,"F1","S148",0,"SS",0.0184351823009135,0.9,0.9,24,"ESV"
24,"F1","S152",0.00298291109260945,"SS",0,0.9,0.9,24,"ESV"
24,"F1","S168",0.00203936636182786,"SS",0.0175548936539614,0.9,0.9,24,"ESV"
24,"F1","S187",0.144861462366201,"SS",0.0574391334422017,0.9,0.9,24,"ESV"
24,"F1","S189",0.0298344351982312,"SS",0.00834861430557508,0.9,0.9,24,"ESV"
24,"F0","S21",0.0877299433510937,"AA",0.0500127455528912,0.9,0.9,24,"ESV"
24,"F0","S36",0.0538372402645223,"AA",0.0492911185674983,0.9,0.9,24,"ESV"
24,"F0","S37",0.0346700754930965,"AA",0.057179481602028,0.9,0.9,24,"ESV"
24,"F0","S44",0.024373402378539,"AA",0,0.9,0.9,24,"ESV"
24,"F0","S53",0,"AA",0.0463655346118504,0.9,0.9,24,"ESV"
24,"F0","S78",0.0612012211186274,"AA",0.0814917118085535,0.9,0.9,24,"ESV"
24,"F0","S98",0.00854520524169259,"AA",0,0.9,0.9,24,"ESV"
24,"F1","S107",0.225418564699423,"AA",0.331037484809912,0.9,0.9,24,"ESV"
24,"F1","S138",0,"AA",0.00924833620151135,0.9,0.9,24,"ESV"
24,"F1","S168",0.504224336138364,"AA",0.276594582006333,0.9,0.9,24,"ESV"
24,"F1","S177",0,"AA",0.081028890477638,0.9,0.9,24,"ESV"
24,"F1","S189",0,"AA",0.01775006167278,0.9,0.9,24,"ESV"
24,"F0","S10",0.109358362362401,"SA",0.0911696838550015,0.9,0.9,24,"ESV"
24,"F0","S19",0.242888048714923,"SA",0.261863530182388,0.9,0.9,24,"ESV"
24,"F0","S21",0.0468446765032499,"SA",0.0185334534806739,0.9,0.9,24,"ESV"
24,"F0","S36",0,"SA",0.0198856078962527,0.9,0.9,24,"ESV"
24,"F0","S37",0,"SA",0.057179481602028,0.9,0.9,24,"ESV"
24,"F0","S53",0,"SA",0.0463655346118504,0.9,0.9,24,"ESV"
24,"F0","S83",0.0844045429105987,"SA",0,0.9,0.9,24,"ESV"
24,"F1","S107",0.387071623149834,"SA",0.366593786941338,0.9,0.9,24,"ESV"
24,"F1","S129",0,"SA",0.0358592892848474,0.9,0.9,24,"ESV"
24,"F1","S138",0,"SA",0.00924833620151135,0.9,0.9,24,"ESV"
24,"F1","S168",0.00949250270776095,"SA",0.0175548936539614,0.9,0.9,24,"ESV"
24,"F1","S187",0.0435338182923647,"SA",0.0556196528504225,0.9,0.9,24,"ESV"
24,"F1","S189",0.076406401881783,"SA",0.0201266983120265,0.9,0.9,24,"ESV"
25,"F0","S6",0,"SS",0.0146035273216678,0.9,0.9,25,"ESV"
25,"F0","S12",0.486227234195457,"SS",0.391607674630855,0.9,0.9,25,"ESV"
25,"F0","S16",0,"SS",0.0089989454117521,0.9,0.9,25,"ESV"
25,"F0","S76",0.299989498251356,"SS",0.369300357080143,0.9,0.9,25,"ESV"
25,"F1","S108",0.0823489259373481,"SS",0.0698054304221494,0.9,0.9,25,"ESV"
25,"F1","S136",0,"SS",0.0121063223808477,0.9,0.9,25,"ESV"
25,"F1","S138",0.0547719332919078,"SS",0.0490465040088523,0.9,0.9,25,"ESV"
25,"F1","S147",0,"SS",0.0101795757374947,0.9,0.9,25,"ESV"
25,"F1","S179",0.0766623949138495,"SS",0.0743516536443257,0.9,0.9,25,"ESV"
25,"F0","S0",0,"AA",0.0477799783242291,0.9,0.9,25,"ESV"
25,"F0","S4",0.0433756407427071,"AA",0.0381575104266231,0.9,0.9,25,"ESV"
25,"F0","S12",0.0303388924293972,"AA",0.021252357079164,0.9,0.9,25,"ESV"
25,"F0","S43",0,"AA",0.0104424404560553,0.9,0.9,25,"ESV"
25,"F0","S76",0.193629633458811,"AA",0.143881969350458,0.9,0.9,25,"ESV"
25,"F1","S108",0,"AA",0.308941269545349,0.9,0.9,25,"ESV"
25,"F1","S125",0.665946682007327,"AA",0.122252319795705,0.9,0.9,25,"ESV"
25,"F1","S138",0.0667091443775875,"AA",0.266395693876176,0.9,0.9,25,"ESV"
25,"F1","S140",0,"AA",0.040896453586713,0.9,0.9,25,"ESV"
25,"F0","S12",0.480983075545703,"SA",0.408680164428515,0.9,0.9,25,"ESV"
25,"F0","S43",0,"SA",0.0104424404560553,0.9,0.9,25,"ESV"
25,"F0","S76",0.0485082161985192,"SA",0.110238095967475,0.9,0.9,25,"ESV"
25,"F1","S108",0.47050869917952,"SA",0.32867320759778,0.9,0.9,25,"ESV"
25,"F1","S125",0,"SA",0.05330570175538,0.9,0.9,25,"ESV"
25,"F1","S136",0,"SA",0.0121063223808477,0.9,0.9,25,"ESV"
25,"F1","S147",0,"SA",0.0101795757374947,0.9,0.9,25,"ESV"
25,"F1","S179",0,"SA",0.066374485115082,0.9,0.9,25,"ESV"
26,"F0","S1",0.331080244150348,"SS",0.316684365773374,0.9,0.9,26,"ESV"
26,"F0","S18",0,"SS",0.0057523818537458,0.9,0.9,26,"ESV"
26,"F0","S44",0.401956485450104,"SS",0.327334882274327,0.9,0.9,26,"ESV"
26,"F0","S47",0,"SS",0.00416507282767299,0.9,0.9,26,"ESV"
26,"F0","S49",0,"SS",0.0492736887753327,0.9,0.9,26,"ESV"
26,"F0","S90",0,"SS",0.00114075204344157,0.9,0.9,26,"ESV"
26,"F1","S110",0,"SS",0.055701857961558,0.9,0.9,26,"ESV"
26,"F1","S121",0.0362566859812199,"SS",0.0054464797872132,0.9,0.9,26,"ESV"
26,"F1","S133",0.0181262886306798,"SS",0.0360116294056924,0.9,0.9,26,"ESV"
26,"F1","S140",0,"SS",0.000130937962718269,0.9,0.9,26,"ESV"
26,"F1","S176",0.116095096094073,"SS",0.119866746323583,0.9,0.9,26,"ESV"
26,"F1","S182",0.0129436121039547,"SS",0.00342288465653186,0.9,0.9,26,"ESV"
26,"F1","S185",0.08354156032035,"SS",0.0750682980024955,0.9,0.9,26,"ESV"
26,"F0","S15",0,"AA",0.0080509006643983,0.9,0.9,26,"ESV"
26,"F0","S18",0,"AA",0.0224675288718927,0.9,0.9,26,"ESV"
26,"F0","S47",0.01943186812838,"AA",0.0187543819051983,0.9,0.9,26,"ESV"
26,"F0","S60",0.222530038522927,"AA",0.320469871925776,0.9,0.9,26,"ESV"
26,"F0","S68",0.0847816301721393,"AA",0.044282241295344,0.9,0.9,26,"ESV"
26,"F0","S84",0,"AA",0.00213391067186012,0.9,0.9,26,"ESV"
26,"F0","S90",0,"AA",0.0208377965488637,0.9,0.9,26,"ESV"
26,"F1","S106",0.569715656916911,"AA",0,0.9,0.9,26,"ESV"
26,"F1","S121",0.0120843713971959,"AA",0.058090096445633,0.9,0.9,26,"ESV"
26,"F1","S133",0.0914564264152039,"AA",0.354855362858966,0.9,0.9,26,"ESV"
26,"F1","S162",0,"AA",0.0112761838915146,0.9,0.9,26,"ESV"
26,"F1","S171",0,"AA",0.0590422651926825,0.9,0.9,26,"ESV"
26,"F1","S182",0,"AA",0.0700093869533405,0.9,0.9,26,"ESV"
26,"F1","S185",0,"AA",0.00973005931199085,0.9,0.9,26,"ESV"
26,"F0","S18",0,"SA",0.0057523818537458,0.9,0.9,26,"ESV"
26,"F0","S42",0.201065888359932,"SA",0,0.9,0.9,26,"ESV"
26,"F0","S44",0.197738263445948,"SA",0.327334882274327,0.9,0.9,26,"ESV"
26,"F0","S47",0,"SA",0.00362767895452932,0.9,0.9,26,"ESV"
26,"F0","S60",0.157770359612541,"SA",0.320469871925776,0.9,0.9,26,"ESV"
26,"F0","S68",0.0200487115636328,"SA",0.0267967135069562,0.9,0.9,26,"ESV"
26,"F1","S110",0.081714678363507,"SA",0.055701857961558,0.9,0.9,26,"ESV"
26,"F1","S121",0.0484434195950011,"SA",0.058090096445633,0.9,0.9,26,"ESV"
26,"F1","S133",0,"SA",0.0360116294056924,0.9,0.9,26,"ESV"
26,"F1","S140",0,"SA",0.000130937962718269,0.9,0.9,26,"ESV"
26,"F1","S162",0,"SA",0.0112761838915146,0.9,0.9,26,"ESV"
26,"F1","S182",0.244501747671783,"SA",0.0700093869533405,0.9,0.9,26,"ESV"
26,"F1","S185",0.0487168996847367,"SA",0.0847983573144864,0.9,0.9,26,"ESV"
29,"F0","S16",0.205522305507643,"SS",0.372007120423238,0.9,0.9,29,"ESV"
29,"F0","S34",0,"SS",0.00174326240536902,0.9,0.9,29,"ESV"
29,"F0","S80",0.602126960748038,"SS",0.438141551248555,0.9,0.9,29,"ESV"
